iter	Logloss
12242	0.08769421582
12243	0.0876842693
12244	0.08768371635
12245	0.08768235372
12246	0.08768103717
12247	0.08767947048
12248	0.08766948447
12249	0.08765724057
12250	0.08765289596
12251	0.08765200071
12252	0.08765179006
12253	0.08762478108
12254	0.08762226648
12255	0.08761484115
12256	0.08761162877
12257	0.08761087176
12258	0.08760766596
12259	0.087606356
12260	0.08760628359
12261	0.08760196531
12262	0.08759980617
12263	0.08759870027
12264	0.08759814074
12265	0.0875937698
12266	0.08759284163
12267	0.08759237426
12268	0.08759016246
12269	0.08758820739
12270	0.087586983
12271	0.08758288195
12272	0.08758067015
12273	0.08757898497
12274	0.08757815554
12275	0.08757510115
12276	0.08757346863
12277	0.08756115233
12278	0.08754977736
12279	0.08754610419
12280	0.08754283257
12281	0.08750635761
12282	0.08750350728
12283	0.08750194059
12284	0.08749761573
12285	0.08749722735
12286	0.08748413428
12287	0.08747121895
12288	0.08746905323
12289	0.0874527807
12290	0.08745089803
12291	0.08744902854
12292	0.08744129382
12293	0.08743745608
12294	0.08743086676
12295	0.08742865496
12296	0.08742850355
12297	0.08742805593
12298	0.08742103215
12299	0.08741626624
12300	0.08741573962
12301	0.08741392937
12302	0.087409723
12303	0.08739670893
12304	0.0873884805
12305	0.08738302999
12306	0.08737416304
12307	0.0873734916
12308	0.08737314272
12309	0.08736511836
12310	0.0873484377
12311	0.0873284525
12312	0.08732819578
12313	0.08732064538
12314	0.08731774897
12315	0.0873102249
12316	0.08730398446
12317	0.08729741489
12318	0.08729591403
12319	0.08728935762
12320	0.08728744204
12321	0.08728639538
12322	0.08728514466
12323	0.08728459171
12324	0.08728395977
12325	0.08728335416
12326	0.08728243258
12327	0.08728058941
12328	0.08727911488
12329	0.08727800898
12330	0.08727176854
12331	0.08726847717
12332	0.08726033432
12333	0.0872570232
12334	0.08725590414
12335	0.08725507471
12336	0.08724986777
12337	0.08723849279
12338	0.08723560297
12339	0.08723439833
12340	0.08722459663
12341	0.08722251649
12342	0.08721334015
12343	0.08721291885
12344	0.08721289252
12345	0.08721182612
12346	0.08720929835
12347	0.0872079028
12348	0.08720336071
12349	0.08720270244
12350	0.08719437528
12351	0.08719256502
12352	0.08718871412
12353	0.08718687095
12354	0.08718230253
12355	0.08717258641
12356	0.08716583252
12357	0.08715497758
12358	0.08715392434
12359	0.08714888197
12360	0.08714722312
12361	0.08714668991
12362	0.08714643319
12363	0.08714530096
12364	0.08712723792
12365	0.08712630975
12366	0.08712590821
12367	0.08712527626
12368	0.08712182691
12369	0.08711868036
12370	0.0871175218
12371	0.08710913539
12372	0.08710885233
12373	0.08710734488
12374	0.0871068051
12375	0.08709758926
12376	0.08709074322
12377	0.08708774149
12378	0.08706817759
12379	0.08706644633
12380	0.0870661896
12381	0.08706338535
12382	0.08706227945
12383	0.08705605876
12384	0.08705586128
12385	0.08705451182
12386	0.08705397204
12387	0.08704835038
12388	0.0870476921
12389	0.08704038526
12390	0.08703321008
12391	0.0870185964
12392	0.08701830676
12393	0.08701487057
12394	0.08701128956
12395	0.0870079916
12396	0.08700583246
12397	0.08700378523
12398	0.08700258717
12399	0.08698673594
12400	0.08698630148
12401	0.08697978457
12402	0.0869713455
12403	0.08696157013
12404	0.08694301997
12405	0.08694105831
12406	0.08693724691
12407	0.08693596986
12408	0.08692742546
12409	0.08692247524
12410	0.08692086905
12411	0.08690836185
12412	0.08690234522
12413	0.08689203666
12414	0.0868837424
12415	0.08688276816
12416	0.08688224154
12417	0.08688193873
12418	0.08688143845
12419	0.0868771465
12420	0.08687168283
12421	0.08687074149
12422	0.08687023462
12423	0.08686708807
12424	0.08685878724
12425	0.08685683875
12426	0.08685248098
12427	0.08684742543
12428	0.08684611547
12429	0.08683734068
12430	0.08683714319
12431	0.08683453643
12432	0.08681673012
12433	0.08680202428
12434	0.08679147215
12435	0.08676265292
12436	0.0867481314
12437	0.08674718348
12438	0.08673950801
12439	0.08673770434
12440	0.08673298451
12441	0.08673002228
12442	0.08672956149
12443	0.08672003627
12444	0.0867155995
12445	0.08671246612
12446	0.08671189342
12447	0.08670928007
12448	0.08670868763
12449	0.08670282899
12450	0.08669926773
12451	0.08669851729
12452	0.08669676628
12453	0.08669530492
12454	0.0866949692
12455	0.08669315894
12456	0.0866810467
12457	0.08666602489
12458	0.08666072579
12459	0.08665970546
12460	0.08665867856
12461	0.08665481449
12462	0.08665355719
12463	0.08665014733
12464	0.08664663873
12465	0.08664656632
12466	0.08664473632
12467	0.08664028638
12468	0.08663727149
12469	0.08663663296
12470	0.08662993832
12471	0.08662203245
12472	0.08662181522
12473	0.08661957709
12474	0.08661572618
12475	0.08661341564
12476	0.08659087634
12477	0.08658979678
12478	0.08658925041
12479	0.08658589321
12480	0.08658261501
12481	0.08658042954
12482	0.08657226694
12483	0.0865574492
12484	0.08655607999
12485	0.0865547766
12486	0.08654606764
12487	0.08653519296
12488	0.08653456101
12489	0.08653301407
12490	0.08652967004
12491	0.08652736608
12492	0.08651179132
12493	0.08651149509
12494	0.08651138977
12495	0.08650994815
12496	0.0865071834
12497	0.08649304368
12498	0.08648918619
12499	0.08648395291
12500	0.08646946431
12501	0.08646816751
12502	0.08644957785
12503	0.08644245533
12504	0.08643905205
12505	0.0864360964
12506	0.08643601741
12507	0.08643591867
12508	0.08643461529
12509	0.08643450338
12510	0.08643389118
12511	0.08643355546
12512	0.08643335798
12513	0.08643179129
12514	0.0864296914
12515	0.08642846701
12516	0.08642812471
12517	0.08641898786
12518	0.08641836909
12519	0.08641445894
12520	0.08639708051
12521	0.08639270299
12522	0.08638731172
12523	0.08638492877
12524	0.08638467863
12525	0.08638198629
12526	0.08637275729
12527	0.08636408782
12528	0.08635054713
12529	0.086349224
12530	0.08631689616
12531	0.08631504641
12532	0.08631413141
12533	0.08630962882
12534	0.08630619921
12535	0.08630466543
12536	0.08630061705
12537	0.08629562733
12538	0.08629261902
12539	0.08628335711
12540	0.08628178383
12541	0.08628156002
12542	0.0862812638
12543	0.08627826207
12544	0.08627761696
12545	0.08627398329
12546	0.08626489911
12547	0.08626345749
12548	0.0862500682
12549	0.0862498773
12550	0.08624860025
12551	0.08624784981
12552	0.08624534179
12553	0.08623380225
12554	0.08623257128
12555	0.0862321829
12556	0.08623208415
12557	0.08622602145
12558	0.08622536976
12559	0.08621963619
12560	0.08621702943
12561	0.08621227669
12562	0.08621216479
12563	0.0862102163
12564	0.08620595068
12565	0.08619693891
12566	0.0861942729
12567	0.08619054049
12568	0.08618568243
12569	0.08616540759
12570	0.08616488097
12571	0.08616172126
12572	0.08615347308
12573	0.08615326244
12574	0.0861527029
12575	0.08615176816
12576	0.08614259182
12577	0.08613288228
12578	0.08613148674
12579	0.08613126292
12580	0.08612822828
12581	0.08612683274
12582	0.08612651019
12583	0.08612642461
12584	0.08612473943
12585	0.08612293576
12586	0.08610944773
12587	0.08610884211
12588	0.08609388613
12589	0.08608979167
12590	0.08608969293
12591	0.08608655954
12592	0.08607872608
12593	0.08607499367
12594	0.08607255147
12595	0.08606653485
12596	0.08606414532
12597	0.086061216
12598	0.08606057089
12599	0.08605916218
12600	0.08604944606
12601	0.08604562807
12602	0.08604449584
12603	0.08603221903
12604	0.08601922471
12605	0.08601106211
12606	0.08600689523
12607	0.08599537544
12608	0.08596533182
12609	0.08595098145
12610	0.08594919094
12611	0.08593832943
12612	0.08593772381
12613	0.0859361637
12614	0.08593466284
12615	0.08592757323
12616	0.08592657265
12617	0.08592430819
12618	0.08592370916
12619	0.08592344585
12620	0.08589136816
12621	0.0858887614
12622	0.08587643193
12623	0.08587441761
12624	0.08587316689
12625	0.08585622292
12626	0.08585439292
12627	0.08585410328
12628	0.08584781676
12629	0.08584025978
12630	0.08583977266
12631	0.08583347956
12632	0.08582951017
12633	0.08582875973
12634	0.08582677175
12635	0.08582498124
12636	0.08582036674
12637	0.08581985329
12638	0.08580430486
12639	0.08580153353
12640	0.08579943363
12641	0.08579897284
12642	0.0857939173
12643	0.08579020463
12644	0.08578857211
12645	0.08577548563
12646	0.08577491951
12647	0.08577479444
12648	0.08577439289
12649	0.08577296444
12650	0.08577188487
12651	0.0857718717
12652	0.0857626822
12653	0.08575988454
12654	0.08575718561
12655	0.08575365726
12656	0.08575310431
12657	0.08575089251
12658	0.08574964179
12659	0.08574833183
12660	0.08574534985
12661	0.0857439938
12662	0.08574359226
12663	0.08573507419
12664	0.08573256617
12665	0.08573092707
12666	0.08573006473
12667	0.08571248881
12668	0.08571196878
12669	0.0856977369
12670	0.08568277433
12671	0.08567445375
12672	0.08567339393
12673	0.08567255792
12674	0.08566392137
12675	0.08565615373
12676	0.08565356013
12677	0.08564420606
12678	0.08563815653
12679	0.08563772206
12680	0.08563648451
12681	0.0856274135
12682	0.08562092291
12683	0.08561266816
12684	0.08561128578
12685	0.08560850787
12686	0.08560016096
12687	0.08559390077
12688	0.08559327541
12689	0.08558436896
12690	0.08558303267
12691	0.08557744392
12692	0.08557654209
12693	0.08556205348
12694	0.08555515477
12695	0.0855533511
12696	0.08555276523
12697	0.08554881559
12698	0.08554720282
12699	0.08554487253
12700	0.08553642029
12701	0.08553429407
12702	0.08552542054
12703	0.08552336672
12704	0.08551538186
12705	0.08551132031
12706	0.08550305239
12707	0.0855029339
12708	0.08550272984
12709	0.08549929365
12710	0.08549309271
12711	0.08548598993
12712	0.08547813014
12713	0.08547667535
12714	0.08547250848
12715	0.08547224517
12716	0.08545626228
12717	0.08545357652
12718	0.08544984411
12719	0.08544775738
12720	0.08543556615
12721	0.08542423067
12722	0.08541803632
12723	0.08541511358
12724	0.08541442239
12725	0.08540793839
12726	0.08540650994
12727	0.08539103392
12728	0.08539003993
12729	0.08538338478
12730	0.08538268042
12731	0.08537187815
12732	0.08537114747
12733	0.08536971243
12734	0.08536888959
12735	0.08536215544
12736	0.08535721839
12737	0.08535681026
12738	0.08535501317
12739	0.08535171522
12740	0.08534500083
12741	0.08534351313
12742	0.08534216367
12743	0.08534038633
12744	0.0853334942
12745	0.08533329672
12746	0.08533246071
12747	0.08532620711
12748	0.08532339628
12749	0.08531930181
12750	0.08531568789
12751	0.08530977659
12752	0.0853090854
12753	0.08530054759
12754	0.08528164855
12755	0.08526631076
12756	0.08526459925
12757	0.08526256518
12758	0.08525351392
12759	0.08525344809
12760	0.08524030236
12761	0.08523757711
12762	0.08523549696
12763	0.08522930919
12764	0.08522464203
12765	0.08522151522
12766	0.0852209162
12767	0.08522054756
12768	0.08522042907
12769	0.08521590015
12770	0.08521077219
12771	0.08520291899
12772	0.08520179334
12773	0.08518823948
12774	0.08518763387
12775	0.08518672545
12776	0.08518407919
12777	0.08518111695
12778	0.08517658803
12779	0.08515458193
12780	0.08514763714
12781	0.08514173901
12782	0.08513093015
12783	0.08512727673
12784	0.08512465022
12785	0.08512361015
12786	0.08512099022
12787	0.08511099104
12788	0.08511074747
12789	0.08511007604
12790	0.08510708089
12791	0.08510646869
12792	0.08510461894
12793	0.08509409973
12794	0.08508808969
12795	0.08508672048
12796	0.08508547634
12797	0.08507366032
12798	0.08506938154
12799	0.0850659256
12800	0.08506543848
12801	0.08506329909
12802	0.08505019944
12803	0.0850493766
12804	0.08503866648
12805	0.08502909518
12806	0.08501937247
12807	0.08501845089
12808	0.08501614693
12809	0.08501015664
12810	0.08500787243
12811	0.08500361998
12812	0.08500350149
12813	0.08500348833
12814	0.08500198088
12815	0.08500107246
12816	0.08499993365
12817	0.08499878825
12818	0.08499813656
12819	0.08499503609
12820	0.08499170522
12821	0.08498409558
12822	0.08498235773
12823	0.08498074496
12824	0.08497175952
12825	0.08497162787
12826	0.08497054172
12827	0.0849579621
12828	0.0849531567
12829	0.08494801558
12830	0.08494520475
12831	0.08494470447
12832	0.08494447407
12833	0.08494195288
12834	0.08493840478
12835	0.08493428399
12836	0.08492974848
12837	0.08492720096
12838	0.08492114484
12839	0.08492094736
12840	0.08491567459
12841	0.08489044953
12842	0.08487777776
12843	0.08487672452
12844	0.0848532768
12845	0.08484560791
12846	0.08483847881
12847	0.0848353915
12848	0.08482496444
12849	0.0848245629
12850	0.08482096214
12851	0.08482013929
12852	0.08480649328
12853	0.08480570335
12854	0.08480405108
12855	0.08480080579
12856	0.08480036475
12857	0.08479993687
12858	0.08477581113
12859	0.08477461307
12860	0.08475181046
12861	0.08474095553
12862	0.08473934934
12863	0.0847360448
12864	0.08473148955
12865	0.08471332777
12866	0.08471049719
12867	0.08471035237
12868	0.084707976
12869	0.08470712025
12870	0.08470197255
12871	0.08467797846
12872	0.08467493724
12873	0.08467383792
12874	0.08467374576
12875	0.08467332447
12876	0.08467042148
12877	0.08466782788
12878	0.08465566298
12879	0.08465294431
12880	0.08465107481
12881	0.0846490934
12882	0.08464732923
12883	0.08464030545
12884	0.08463969325
12885	0.08463887041
12886	0.08463151091
12887	0.08463129368
12888	0.08461728561
12889	0.08460880046
12890	0.08460041405
12891	0.08459311379
12892	0.08459165242
12893	0.08459018447
12894	0.08458694576
12895	0.08458164008
12896	0.0845798759
12897	0.08457717698
12898	0.08457447806
12899	0.08456846143
12900	0.0845598183
12901	0.08455857416
12902	0.08455602006
12903	0.08455379509
12904	0.08455339354
12905	0.08455039182
12906	0.08454402631
12907	0.08453868771
12908	0.08453548849
12909	0.08453537659
12910	0.08452974176
12911	0.08452165816
12912	0.08452153309
12913	0.0845149701
12914	0.08451364038
12915	0.0845128702
12916	0.08450828203
12917	0.08449450436
12918	0.08448962655
12919	0.08448906702
12920	0.08448829026
12921	0.0844872831
12922	0.08448677623
12923	0.08448513054
12924	0.08448510421
12925	0.08447983144
12926	0.08447669805
12927	0.08447644132
12928	0.08447502604
12929	0.08445927354
12930	0.08445852969
12931	0.08445827297
12932	0.08445634422
12933	0.08445088713
12934	0.08445040001
12935	0.08443059255
12936	0.08442662316
12937	0.0844244311
12938	0.08442422704
12939	0.08441628167
12940	0.08440710533
12941	0.08440027245
12942	0.08439563162
12943	0.08439392669
12944	0.08439243899
12945	0.08439198478
12946	0.08438912129
12947	0.08438871974
12948	0.08438863417
12949	0.08438707406
12950	0.08438685025
12951	0.08437906945
12952	0.08437398099
12953	0.08436972854
12954	0.0843671152
12955	0.08435695803
12956	0.08435331119
12957	0.08434994083
12958	0.08434348974
12959	0.08433029135
12960	0.08432246448
12961	0.08432103602
12962	0.08431941009
12963	0.08431521688
12964	0.0843140649
12965	0.08431007576
12966	0.08430653425
12967	0.0843030454
12968	0.08429947755
12969	0.08429379007
12970	0.08427330458
12971	0.08427168523
12972	0.08427132318
12973	0.0842707439
12974	0.08426960508
12975	0.08426918379
12976	0.08426701148
12977	0.08426694566
12978	0.08425850658
12979	0.08425845392
12980	0.08424630219
12981	0.08424562416
12982	0.08424530819
12983	0.08424255002
12984	0.08424060153
12985	0.08423890319
12986	0.08423597387
12987	0.08423467707
12988	0.08421874684
12989	0.08420883324
12990	0.08420396201
12991	0.08420271129
12992	0.0841766963
12993	0.0841678491
12994	0.08416235252
12995	0.08416072
12996	0.08415815931
12997	0.08415459805
12998	0.08415116186
12999	0.08413860199
13000	0.08413742368
13001	0.08413546861
13002	0.08413490908
13003	0.08413122274
13004	0.08411665514
13005	0.08411634575
13006	0.08411485147
13007	0.08411230395
13008	0.08410965769
13009	0.08410514851
13010	0.08410471405
13011	0.0841041611
13012	0.08408588084
13013	0.08408195094
13014	0.08407233356
13015	0.08406328888
13016	0.08406201841
13017	0.08404659505
13018	0.08404313253
13019	0.08403907756
13020	0.08403834029
13021	0.08403348223
13022	0.08403012504
13023	0.08402980248
13024	0.08402938777
13025	0.08402618198
13026	0.08402404259
13027	0.08402397018
13028	0.08402314075
13029	0.08402184395
13030	0.08401742035
13031	0.08401356286
13032	0.08400908002
13033	0.08400894836
13034	0.08400588739
13035	0.08399578289
13036	0.08399424911
13037	0.08399395289
13038	0.08399377515
13039	0.0839884563
13040	0.08397300003
13041	0.08397202578
13042	0.08397078164
13043	0.08396862909
13044	0.08396844477
13045	0.08396621981
13046	0.08396589067
13047	0.08396421865
13048	0.08395652343
13049	0.08395514106
13050	0.08395212616
13051	0.08394980245
13052	0.08394965763
13053	0.08394260094
13054	0.08394237054
13055	0.0839415477
13056	0.08393512953
13057	0.08393412237
13058	0.0839156907
13059	0.08390912113
13060	0.08389183485
13061	0.08389123583
13062	0.0838762206
13063	0.08387436427
13064	0.08386528009
13065	0.08386049443
13066	0.08385996782
13067	0.08385537306
13068	0.08385299011
13069	0.08385050842
13070	0.083848685
13071	0.08384654561
13072	0.08384304359
13073	0.08383224132
13074	0.08383164887
13075	0.08383036524
13076	0.08382856815
13077	0.08382380225
13078	0.0838185953
13079	0.0838094058
13080	0.08380250709
13081	0.08379793867
13082	0.08378414124
13083	0.0837825548
13084	0.08378093545
13085	0.08378056023
13086	0.08377993487
13087	0.08377549153
13088	0.08377426714
13089	0.0837734048
13090	0.08377275969
13091	0.08376723019
13092	0.08376384008
13093	0.08376293824
13094	0.08374623783
13095	0.08374448682
13096	0.08373093955
13097	0.08372983365
13098	0.08372951768
13099	0.08370801845
13100	0.08370466784
13101	0.08369855905
13102	0.08369817726
13103	0.08369645258
13104	0.08369326653
13105	0.08369293081
13106	0.08369196315
13107	0.08368998175
13108	0.08368684178
13109	0.08368612426
13110	0.08368355699
13111	0.08368243793
13112	0.08366700799
13113	0.08366638263
13114	0.08366309784
13115	0.083653961
13116	0.08365101193
13117	0.08364847099
13118	0.0836389721
13119	0.08363610861
13120	0.08363477231
13121	0.08363175084
13122	0.08363001958
13123	0.08362296946
13124	0.08362129745
13125	0.08361821672
13126	0.08361546514
13127	0.08361499777
13128	0.08359207009
13129	0.08359085228
13130	0.08359009526
13131	0.08358365734
13132	0.0835762386
13133	0.08357348043
13134	0.08356390913
13135	0.08356296121
13136	0.08356096006
13137	0.08354082346
13138	0.08353905929
13139	0.08352823068
13140	0.0835278423
13141	0.08352017341
13142	0.08351380132
13143	0.08351078642
13144	0.08348284928
13145	0.08347814262
13146	0.08346140272
13147	0.08345327962
13148	0.08345318087
13149	0.08344953404
13150	0.08344682853
13151	0.08344377414
13152	0.08343380787
13153	0.08342661952
13154	0.0834233874
13155	0.08341793689
13156	0.08339965662
13157	0.08338695194
13158	0.08337516883
13159	0.08337472779
13160	0.08337409585
13161	0.08337344416
13162	0.08337144959
13163	0.08336861243
13164	0.08336679559
13165	0.08336409667
13166	0.08336344498
13167	0.08336002853
13168	0.08335295867
13169	0.08335224115
13170	0.08333987219
13171	0.08333745632
13172	0.08333697578
13173	0.08333527744
13174	0.08333356592
13175	0.08331622041
13176	0.08331479195
13177	0.08331243533
13178	0.08331207328
13179	0.08330830795
13180	0.08330828162
13181	0.08330579993
13182	0.08328987628
13183	0.08328833592
13184	0.08328511038
13185	0.08328081185
13186	0.08327669764
13187	0.08324661452
13188	0.08324636438
13189	0.08324572585
13190	0.08324196053
13191	0.08324008445
13192	0.08323565426
13193	0.08323167829
13194	0.08321874321
13195	0.08321559666
13196	0.08321445784
13197	0.08321282532
13198	0.08320914557
13199	0.08320859921
13200	0.08320724316
13201	0.08318801498
13202	0.08318767926
13203	0.08318670502
13204	0.08318588876
13205	0.08318370329
13206	0.08318334124
13207	0.08317945742
13208	0.08317911512
13209	0.08317417806
13210	0.08317338155
13211	0.08317149889
13212	0.08316159187
13213	0.08315371891
13214	0.08314325894
13215	0.08314279815
13216	0.08314276523
13217	0.08313615616
13218	0.08313566904
13219	0.08312603191
13220	0.08312560403
13221	0.08312396493
13222	0.08312039709
13223	0.08311953475
13224	0.08311729003
13225	0.08310809395
13226	0.08310609279
13227	0.08309703494
13228	0.08309656099
13229	0.08309188066
13230	0.08307857694
13231	0.08307766853
13232	0.08307402169
13233	0.08307348849
13234	0.08307152025
13235	0.08306825521
13236	0.08306339715
13237	0.08306239657
13238	0.083062311
13239	0.08306111952
13240	0.08305935535
13241	0.08304909944
13242	0.08304328688
13243	0.08303811285
13244	0.0830379022
13245	0.08303589446
13246	0.08303524277
13247	0.08303353784
13248	0.08303239903
13249	0.08300488318
13250	0.08300078872
13251	0.0829954567
13252	0.08299534479
13253	0.08299329098
13254	0.08297485273
13255	0.08297381924
13256	0.08296952071
13257	0.08296825024
13258	0.08296805934
13259	0.08295879743
13260	0.08295833663
13261	0.0829577376
13262	0.08295423559
13263	0.08295158274
13264	0.08294500659
13265	0.08294247223
13266	0.08293970748
13267	0.08292741751
13268	0.0829205188
13269	0.08291772772
13270	0.08291752365
13271	0.08291653624
13272	0.08291229696
13273	0.08291208631
13274	0.08291134904
13275	0.0829084658
13276	0.08290645807
13277	0.08290339709
13278	0.08290239652
13279	0.08289868385
13280	0.08289521475
13281	0.08288674935
13282	0.08288668352
13283	0.08288593309
13284	0.08287484117
13285	0.08287397883
13286	0.08287239898
13287	0.08286257753
13288	0.08286041181
13289	0.08286035256
13290	0.08285874637
13291	0.08285639634
13292	0.08285521144
13293	0.08285472432
13294	0.08285178842
13295	0.08285155802
13296	0.08284381014
13297	0.08284316503
13298	0.08284215787
13299	0.08282649754
13300	0.08281622846
13301	0.08281480659
13302	0.08281420098
13303	0.08280699288
13304	0.08280503122
13305	0.08280358302
13306	0.08279764539
13307	0.08279317571
13308	0.08279091783
13309	0.08278381506
13310	0.08278068167
13311	0.08277991149
13312	0.08276654195
13313	0.08275970907
13314	0.08275525255
13315	0.08274221873
13316	0.08274183035
13317	0.0827397107
13318	0.08273899319
13319	0.08273877596
13320	0.08273682747
13321	0.08273630743
13322	0.08273410221
13323	0.08272386605
13324	0.08272213479
13325	0.08271973867
13326	0.08271844188
13327	0.08270674435
13328	0.08270575035
13329	0.08270484852
13330	0.0827039796
13331	0.0827037887
13332	0.08269604081
13333	0.08269035333
13334	0.08268678548
13335	0.08268481066
13336	0.08268186818
13337	0.0826761017
13338	0.08267512087
13339	0.08266818266
13340	0.08266798518
13341	0.08266597745
13342	0.08266052035
13343	0.08265873643
13344	0.08265733431
13345	0.08265579395
13346	0.08264927704
13347	0.08264638721
13348	0.08263675667
13349	0.08263023317
13350	0.0826291931
13351	0.08262351878
13352	0.08261604737
13353	0.08261538251
13354	0.08260290164
13355	0.08260186157
13356	0.08259847804
13357	0.08259810941
13358	0.08259362656
13359	0.08259305386
13360	0.08259267865
13361	0.08259214544
13362	0.08259065116
13363	0.08258903181
13364	0.08258848544
13365	0.08258573386
13366	0.08257771608
13367	0.08256875039
13368	0.08256685456
13369	0.08256646618
13370	0.08255613786
13371	0.0825560457
13372	0.08255494639
13373	0.08255435394
13374	0.08254145177
13375	0.08253141968
13376	0.08253020845
13377	0.08252829288
13378	0.08252698291
13379	0.08252554129
13380	0.08252294769
13381	0.08252256589
13382	0.08252215118
13383	0.08251381743
13384	0.08249007349
13385	0.08248004798
13386	0.08247898158
13387	0.08247842863
13388	0.08247413668
13389	0.08247393262
13390	0.08247368247
13391	0.08247274114
13392	0.08247056884
13393	0.08246612549
13394	0.08246563178
13395	0.08246053674
13396	0.08245936502
13397	0.08244646285
13398	0.08243735892
13399	0.08243431769
13400	0.08243363967
13401	0.08243284316
13402	0.08243112506
13403	0.08242009239
13404	0.08241643239
13405	0.08241456289
13406	0.08240588026
13407	0.0824058276
13408	0.08240484677
13409	0.08240457688
13410	0.08240237824
13411	0.08237759423
13412	0.08237648175
13413	0.08237544826
13414	0.08237340761
13415	0.08237326937
13416	0.08237123531
13417	0.08236453408
13418	0.08235843846
13419	0.08235779335
13420	0.08235669403
13421	0.08234739921
13422	0.08234340348
13423	0.08234084938
13424	0.08232688739
13425	0.08232492574
13426	0.08232337221
13427	0.08232125915
13428	0.08232082469
13429	0.0823205548
13430	0.08231924483
13431	0.08231919875
13432	0.08230222187
13433	0.08229804841
13434	0.08228723297
13435	0.08228199969
13436	0.08227464678
13437	0.08226419997
13438	0.08225969738
13439	0.08225208115
13440	0.0822450047
13441	0.08224314837
13442	0.08224308254
13443	0.08224280607
13444	0.08223879718
13445	0.08223551239
13446	0.08222588184
13447	0.08222368979
13448	0.08222353839
13449	0.08222343965
13450	0.08221972698
13451	0.08221704123
13452	0.08221183428
13453	0.08221078104
13454	0.08220502114
13455	0.08219743125
13456	0.08219354743
13457	0.08218489771
13458	0.08218348242
13459	0.08218346267
13460	0.0821815471
13461	0.08217894033
13462	0.08217790684
13463	0.08217739997
13464	0.08217090281
13465	0.08216681493
13466	0.08216014661
13467	0.08214959448
13468	0.08214919294
13469	0.08214709962
13470	0.0821453157
13471	0.08214041814
13472	0.08213484256
13473	0.08213008324
13474	0.08212785828
13475	0.08212611385
13476	0.08212488288
13477	0.08212380331
13478	0.0821225855
13479	0.08211408719
13480	0.08211025603
13481	0.08210739913
13482	0.0821045883
13483	0.08209823595
13484	0.08209811088
13485	0.08209282494
13486	0.08208385267
13487	0.08207952123
13488	0.08207228021
13489	0.08207164169
13490	0.08206214279
13491	0.08205491495
13492	0.08203855026
13493	0.08202933442
13494	0.08202759
13495	0.08202677374
13496	0.08202525971
13497	0.0820249569
13498	0.08202235014
13499	0.08202026341
13500	0.08202017783
13501	0.0820172551
13502	0.08201426653
13503	0.08201184409
13504	0.08200892793
13505	0.08200031113
13506	0.08198873867
13507	0.08198859385
13508	0.08198726414
13509	0.08198573036
13510	0.08197692265
13511	0.08196901679
13512	0.08196174944
13513	0.08195637793
13514	0.08195177659
13515	0.08195113148
13516	0.08195101299
13517	0.08194359425
13518	0.08194156018
13519	0.08193113312
13520	0.08192608416
13521	0.08192033743
13522	0.08191962649
13523	0.08191804664
13524	0.0819179084
13525	0.08191662477
13526	0.0819162693
13527	0.0819097853
13528	0.08190116191
13529	0.08190052339
13530	0.08188972769
13531	0.08188504737
13532	0.08187837247
13533	0.08187042052
13534	0.08186341649
13535	0.08186256073
13536	0.08185673501
13537	0.08185388468
13538	0.0818536082
13539	0.08185061306
13540	0.08184915827
13541	0.08184636719
13542	0.08184500456
13543	0.08184470834
13544	0.08184252945
13545	0.08183262243
13546	0.08183199707
13547	0.08182256401
13548	0.08181651447
13549	0.08181401961
13550	0.08181295321
13551	0.08181241342
13552	0.08181054393
13553	0.08181019504
13554	0.08180449439
13555	0.0817947651
13556	0.08177972354
13557	0.08177956556
13558	0.0817790916
13559	0.0817701654
13560	0.08176832224
13561	0.08176442526
13562	0.08176250968
13563	0.08176185799
13564	0.08176069943
13565	0.08175546615
13566	0.08175530816
13567	0.08175181931
13568	0.08174673744
13569	0.0817456447
13570	0.08174409776
13571	0.08174261006
13572	0.0817425179
13573	0.08174019419
13574	0.08173565869
13575	0.08172952357
13576	0.08172879289
13577	0.08172748951
13578	0.08172705505
13579	0.08172206533
13580	0.08171239529
13581	0.08170751748
13582	0.08170694478
13583	0.08170477248
13584	0.08169676128
13585	0.08169604376
13586	0.08168807207
13587	0.08168586027
13588	0.08168547847
13589	0.08168437257
13590	0.08168372746
13591	0.08168264131
13592	0.08167996871
13593	0.08167499875
13594	0.0816747881
13595	0.08167111493
13596	0.08166702047
13597	0.08166447295
13598	0.08165847607
13599	0.08165615895
13600	0.0816517156
13601	0.08164713401
13602	0.08164583721
13603	0.08164535009
13604	0.08164387556
13605	0.08163573271
13606	0.08162746479
13607	0.08162063849
13608	0.08161626097
13609	0.08161574093
13610	0.08161352913
13611	0.08161333165
13612	0.08160969139
13613	0.08160863815
13614	0.08160377351
13615	0.08159919851
13616	0.08159838225
13617	0.08159312922
13618	0.08158355792
13619	0.08158237303
13620	0.08157671187
13621	0.08155612765
13622	0.08155458728
13623	0.08155298768
13624	0.08153088942
13625	0.0815251032
13626	0.08152023197
13627	0.08150478886
13628	0.08150391994
13629	0.08150052325
13630	0.08150041134
13631	0.08149461853
13632	0.0814932954
13633	0.0814910441
13634	0.08148050514
13635	0.08147604204
13636	0.08147126956
13637	0.08147092725
13638	0.08145365415
13639	0.08144258198
13640	0.08144239766
13641	0.08143697349
